-1.94,0,1,-164.8969427598
-1.63,0,1,-164.3379785111
-1.3,0,1,-163.8255954663
-0.97,0,1,-163.3810950813
-0.66,0,1,-163.024886725
-0.39,0,1,-162.7718976175
-0.18,0,1,-162.6263338688
-0.05,0,1,-162.5800942901
0.02,0,1,-162.6186708873
0.02,0,1,-162.7346129265
-0.03,0,1,-162.9427264414
-0.11,0,1,-163.2866417686
-0.2,0,1,-163.8269836948
-0.28,0,1,-164.608669302
-0.3,0,1,-165.6168106661
-0.26,0,1,-166.7419432232
-0.12,0,1,-167.7790071041
0.13,0,1,-168.4756960913
0.49,0,1,-168.6248217981
0.95,0,1,-168.169606807
1.48,0,1,-167.2729518244
2.07,0,1,-166.3041770968
2.67,0,1,-165.7245859535
3.23,0,1,-165.8989088989
3.7,0,1,-166.9040221036
4.04,1,0,-168.4263917731
4.21,1,0,-169.8202739214
4.19,1,0,-170.3407435319
3.97,1,0,-169.4876598969
3.54,1,0,-167.3290336077
2.93,1,0,-164.6464870184
2.17,1,0,-162.7821992853
1.31,1,0,-163.1655402808
0.41,1,0,-166.6325793993
-0.49,1,0,-172.7746956944
-1.31,1,0,-179.6066414226
-2.01,1,0,-183.7860799694
-2.56,1,0,-181.4404100484
-2.91,1,0,-169.41036798
-3.07,1,0,-146.4980311813
-3.02,1,0,-114.2185239118
-2.79,1,0,-76.6729849977
-2.4,1,0,-39.4735012396
-1.89,1,0,-8.0445775381
-1.29,1,0,14.0788621413
-0.65,1,0,26.295402597
-0.02,1,0,30.9119434947
0.57,1,0,32.0693795226
1.07,1,0,34.0490692133
1.46,1,0,39.6001930936
1.73,1,0,48.8728542443
1.86,1,0,59.2818026191
1.85,0,1,66.2923405896
1.71,0,1,64.8393581151
1.46,0,1,50.9345235789
1.12,0,1,22.9979260522
0.71,0,1,-17.4546562538
0.25,0,1,-65.9630948939
-0.22,0,1,-116.0871910328
-0.67,0,1,-160.9345512527
-1.1,0,1,-194.8313492687
-1.47,0,1,-214.6570434042
-1.78,0,1,-220.4554612084
-2.01,0,1,-215.1587523708
-2.15,0,1,-203.5435907211
-2.21,0,1,-190.7775126536
-2.19,0,1,-181.0201093471
-2.09,0,1,-176.4862670683
-1.93,0,1,-177.1916082306
-1.73,0,1,-181.3654943196
-1.48,0,1,-186.3207491389
-1.23,0,1,-189.4655714081
-0.98,0,1,-189.1431667368
-0.75,0,1,-185.0701949218
-0.57,0,1,-178.284657217
-0.44,0,1,-170.6685718163
-0.37,0,1,-164.2367016361
-0.38,0,1,-160.4404234794
-0.46,0,1,-159.7083842729
-0.61,0,1,-161.3486799122
-0.81,0,1,-163.812576727
-1.04,0,1,-165.2132995613
-1.28,0,1,-163.9345361889
-1.5,0,1,-159.1569668625
-1.66,0,1,-151.164716042
-1.73,0,1,-141.3507510135
-1.69,0,1,-131.9098633126
-1.51,0,1,-125.2826200799
-1.18,0,1,-123.4821435994
-0.7,0,1,-127.479094481
-0.09,0,1,-136.8199042596
0.64,0,1,-149.6021727724
1.44,0,1,-162.8412088899
2.25,0,1,-173.1594913798
3.04,0,1,-177.6445351705
3.73,1,0,-174.6688110832
4.28,1,0,-164.455766152
4.64,1,0,-149.2123678281
4.78,1,0,-132.7339888637
4.67,1,0,-119.5167996324
4.32,1,0,-113.5610451947
3.76,1,0,-117.1690222659
3.01,1,0,-130.0834794823
2.13,1,0,-149.2482287607
1.19,1,0,-169.3164649485
0.23,1,0,-183.8314649309
-0.66,1,0,-186.8169046771
-1.43,1,0,-174.3858843681
-2.04,1,0,-145.9369888289
-2.45,1,0,-104.5687418224
-2.63,1,0,-56.516248777
-2.6,1,0,-9.6766820748
-2.36,1,0,28.4174748829
-1.93,1,0,52.5974023253
-1.37,1,0,61.4028605107
-0.71,1,0,57.3251658929
-0.01,1,0,45.8581725639
0.69,1,0,33.6722073344
1.33,1,0,26.5174084229
1.88,1,0,27.5281032646
2.29,0,1,36.4246594266
2.56,0,1,49.778738568
2.67,0,1,62.1604028032
2.62,0,1,67.7471283465
2.43,0,1,61.9077163551
2.11,0,1,42.3624966998
1.69,0,1,9.6959431927
1.19,0,1,-32.8188428054
0.66,0,1,-79.9813603524
0.12,0,1,-125.815179323
-0.4,0,1,-164.8575220132
-0.88,0,1,-193.3053610007
-1.29,0,1,-209.7460765044
-1.63,0,1,-215.275280349
-1.89,0,1,-212.9564489771
-2.07,0,1,-206.7782285176
-2.16,0,1,-200.4428097628
-2.19,0,1,-196.3867647002
-2.15,0,1,-195.3474076473
-2.06,0,1,-196.5714454307
-1.94,0,1,-198.5125879588
-1.79,0,1,-199.6911842145
-1.62,0,1,-199.3619464777
-1.44,0,1,-197.7549791405
-1.27,0,1,-195.8561865425
-1.1,0,1,-194.8826460645
-0.94,0,1,-195.7101095892
-0.81,0,1,-198.4949288706
-0.7,0,1,-202.6243340253
-0.62,0,1,-206.9814514713
-0.57,0,1,-210.3849895488
-0.57,0,1,-212.0052064178
-0.61,0,1,-211.5873606657
-0.69,0,1,-209.41449644
-0.81,0,1,-206.0639936865
-0.97,0,1,-202.0981556288
-1.15,0,1,-197.8403164906
-1.34,0,1,-193.3262302498
-1.51,0,1,-188.4236017918
-1.64,0,1,-183.0319641212
-1.72,0,1,-177.2481309084
-1.71,0,1,-171.4152764664
-1.59,0,1,-166.0422286727
-1.36,0,1,-161.6453339188
-0.99,0,1,-158.5953865454
-0.5,0,1,-157.0346021814
0.1,0,1,-156.8777321058
0.78,0,1,-157.8602626671
1.51,0,1,-159.5783252239
2.25,0,1,-161.4916350133
2.94,0,1,-162.9143711462
3.53,0,1,-163.0614619309
3.98,1,0,-161.2158184153
4.24,1,0,-157.0276468797
4.29,1,0,-150.871198884
4.12,1,0,-144.1057404421
3.73,1,0,-139.0565829365
3.14,1,0,-138.5785534067
2.4,1,0,-145.1958250769
1.54,1,0,-160.0014575634
0.64,1,0,-181.6806085118
-0.26,1,0,-206.1021311314
-1.08,1,0,-226.8276272641
-1.78,1,0,-236.6010521856
-2.32,1,0,-229.4844714729
-2.66,1,0,-202.955413075
-2.79,1,0,-159.156178969
-2.71,1,0,-104.6942077422
-2.43,1,0,-48.9024983064
-1.98,1,0,-1.0928514541
-1.39,1,0,32.2029139993
-0.72,1,0,48.942489643
0,1,0,51.5693870971
0.71,1,0,45.3398332023
1.38,1,0,35.7302140096
1.96,1,0,26.0561219161
2.42,0,1,16.3131918519
2.74,0,1,3.6838218001
2.92,0,1,-15.5949123176
2.94,0,1,-43.8978037813
2.83,0,1,-80.4842159311
2.58,0,1,-121.1498874161
2.24,0,1,-159.410186956
1.81,0,1,-188.7091608512
1.34,0,1,-204.7359916487
0.84,0,1,-206.9208350486
0.34,0,1,-198.5501585183
-0.13,0,1,-185.5083226402
-0.56,0,1,-174.1764750513
-0.94,0,1,-169.3032037344
-1.25,0,1,-172.6165167103
-1.5,0,1,-182.6165405383
-1.69,0,1,-195.5189557643
-1.82,0,1,-206.8990722694
-1.9,0,1,-213.3721407536
-1.94,0,1,-213.7012825677
-1.94,0,1,-209.0014413385
-1.92,0,1,-202.0735897182
-1.88,0,1,-196.2080795446
-1.82,0,1,-193.9378645389
-1.76,0,1,-196.1786825567
-1.69,0,1,-202.009316875
-1.61,0,1,-209.1018914505
-1.54,0,1,-214.5958078376
-1.45,0,1,-216.0856902143
-1.37,0,1,-212.3921043841
-1.29,0,1,-203.8887582584
-1.21,0,1,-192.3232908736
-1.14,0,1,-180.2312400169
-1.07,0,1,-170.1553538679
-1.02,0,1,-163.919758868
-0.98,0,1,-162.1709735132
-0.96,0,1,-164.3046166346
-0.94,0,1,-168.7766425014
-0.93,0,1,-173.6824128329
-0.91,0,1,-177.405886745
-0.88,0,1,-179.1191397253
-0.83,0,1,-178.9615369513
-0.73,0,1,-177.8400347091
-0.57,0,1,-176.9342786323
-0.35,0,1,-177.1102497087
-0.06,0,1,-178.4911874839
0.31,0,1,-180.375926415
0.75,0,1,-181.54804674
1.24,0,1,-180.8437709599
1.76,0,1,-177.7221559485
2.29,0,1,-172.5702912685
2.78,0,1,-166.5909712083
3.21,0,1,-161.3122855828
3.54,0,1,-157.9392040961
3.72,1,0,-156.8498087554
3.75,1,0,-157.4813622921
3.6,1,0,-158.6774717504
3.28,1,0,-159.3542957561
2.79,1,0,-159.1843282732
2.16,1,0,-158.9590583251
1.43,1,0,-160.3956127758
0.64,1,0,-165.3656240606
-0.16,1,0,-174.7781418889
-0.91,1,0,-187.5530371892
-1.57,1,0,-200.1863778506
-2.09,1,0,-207.2721181472
-2.45,1,0,-203.0094189478
-2.63,1,0,-183.2909809459
-2.62,1,0,-147.6149675448
-2.43,1,0,-99.9829227965
-2.08,1,0,-48.2383607674
-1.59,1,0,-1.8930623349
-1.02,1,0,30.86106995
-0.39,1,0,45.8520927274
0.25,1,0,44.287263608
0.85,1,0,32.2189858892
1.38,1,0,18.3001760976
1.81,1,0,10.6647573682
2.12,1,0,14.0735032407
2.3,0,1,28.3201690849
2.34,0,1,48.3892046864
2.24,0,1,66.2181908571
2.04,0,1,73.3921884458
1.73,0,1,63.8519919539
1.36,0,1,35.7756715793
0.94,0,1,-7.8797432423
0.51,0,1,-60.2483345012
0.09,0,1,-112.4973105273
-0.3,0,1,-156.2274258154
-0.63,0,1,-185.6355864483
-0.91,0,1,-198.8497804394
-1.12,0,1,-198.0997138822
-1.25,0,1,-188.7213252838
-1.33,0,1,-177.3298555941
-1.35,0,1,-169.7448615623
-1.33,0,1,-169.3279974363
-1.27,0,1,-176.255408842
-1.2,0,1,-187.9187039315
-1.13,0,1,-200.2413053239
-1.06,0,1,-209.3682139088
-1,0,1,-213.0738272254
-0.96,0,1,-211.3830278039
-0.93,0,1,-206.2480731122
-0.92,0,1,-200.5144309592
-0.91,0,1,-196.6743091431
-0.91,0,1,-195.9411167499
-0.91,0,1,-197.9831842231
-0.9,0,1,-201.3344314641
-0.89,0,1,-204.2061871121
-0.86,0,1,-205.2863611966
-0.83,0,1,-204.1748005684
-0.8,0,1,-201.3149064065
-0.77,0,1,-197.5281307848
-0.75,0,1,-193.4264510443
-0.75,0,1,-189.005529627
-0.77,0,1,-183.6130604491
-0.82,0,1,-176.3017983021
-0.89,0,1,-166.3981755328
-0.97,0,1,-154.0202160035
-1.07,0,1,-140.3014771516
-1.17,0,1,-127.2075710977
-1.24,0,1,-117.0079644994
-1.26,0,1,-111.6089759794
-1.22,0,1,-112.0039860341
-1.08,0,1,-118.0388677364
-0.85,0,1,-128.5565124197
-0.5,0,1,-141.8337734023
-0.04,0,1,-156.1177700555
0.53,0,1,-170.0456855367
1.17,0,1,-182.7994537328
1.86,0,1,-193.9761241014
2.55,0,1,-203.2917905351
3.21,0,1,-210.3193460425
3.77,1,0,-214.4444320241
4.19,1,0,-215.1094344818
4.43,1,0,-212.2512168913
4.47,1,0,-206.7031382262
4.29,1,0,-200.2971122442
3.88,1,0,-195.4960265654
3.28,1,0,-194.5821270093
2.51,1,0,-198.6469824094
1.61,1,0,-206.7793367874
0.66,1,0,-215.8522498293
-0.3,1,0,-221.1425017889
-1.21,1,0,-217.7112534654
-2,1,0,-202.1378968677
-2.63,1,0,-173.970131236
-3.06,1,0,-136.2606176519
-3.29,1,0,-94.8525000993
-3.29,1,0,-56.5708650072
-3.08,1,0,-26.9692118456
-2.69,1,0,-8.5246295597
-2.15,1,0,-0.0229989063
-1.5,1,0,2.6259764367
-0.78,1,0,4.5175513653
-0.06,1,0,9.6248410974
0.64,1,0,19.2640101873
1.26,1,0,31.6817336122
1.77,1,0,42.7993806116
2.15,1,0,47.7168631855
2.38,1,0,42.3753676016
2.47,0,1,24.8272155132
2.41,0,1,-4.2230017777
2.23,0,1,-41.6774061968
1.93,0,1,-82.9470347999
1.56,0,1,-123.1850105583
1.14,0,1,-158.4701588039
0.69,0,1,-186.5929351914
0.25,0,1,-207.2331263387
-0.17,0,1,-221.5318647528
-0.54,0,1,-231.2770617234
-0.85,0,1,-238.0528666009
-1.09,0,1,-242.6902861353
-1.27,0,1,-245.2014676924
-1.38,0,1,-245.154751681
-1.44,0,1,-242.2556958179
-1.45,0,1,-236.8274907186
-1.94,0,1,-229.9588003992
-1.94,0,1,-223.2628617027
-1.63,0,1,-218.3773105012
-1.63,0,1,-216.4400901511
-1.3,0,1,-217.7607866095
-1.3,0,1,-221.7926236299
-0.97,0,1,-227.3682430371
-0.97,0,1,-233.06449015
-0.66,0,1,-237.5438256356
-0.66,0,1,-239.7727476311
-0.39,0,1,-239.1006716151
-0.39,0,1,-235.2505122261
-0.18,0,1,-228.2937944527
-0.18,0,1,-218.6537094863
-0.05,0,1,-207.1219425224
-0.05,0,1,-194.8290604481
0.02,0,1,-183.1086628714
0.02,0,1,-173.2488760382
0.02,0,1,-166.2003185928
0.02,0,1,-162.3568218867
-0.03,0,1,-161.5087204401
-0.03,0,1,-162.9942558432
-0.11,0,1,-165.9846271403
-0.11,0,1,-169.7809617365
-0.2,0,1,-174.0024011517
-0.2,0,1,-178.5970802956
-0.28,0,1,-183.6846405219
-0.28,0,1,-189.3084330544
-0.3,0,1,-195.2130362247
-0.3,0,1,-200.7553072027
-0.26,0,1,-205.0062792487
-0.26,0,1,-207.0229252603
-0.12,0,1,-206.1913652511
-0.12,0,1,-202.4994101332
0.13,0,1,-196.6113477642
0.13,0,1,-189.6936815986
0.49,0,1,-183.0483784511
0.49,0,1,-177.6995773194
0.95,0,1,-174.1042458969
0.95,0,1,-172.1020318744
1.48,0,1,-171.1112558679
1.48,0,1,-170.4706380136
2.07,0,1,-169.771575109
2.07,0,1,-169.0455817445
2.67,0,1,-168.7485461477
2.67,0,1,-169.5737180873
3.23,0,1,-172.1847347977
3.23,0,1,-176.9680375395
3.7,0,1,-183.8708534798
3.7,0,1,-192.3456215674
4.04,1,0,-201.392139152
4.04,1,0,-209.6852301799
4.21,1,0,-215.7876757014
4.21,1,0,-218.4526984466
4.19,1,0,-216.9981867771
4.19,1,0,-211.6835316696
3.97,1,0,-203.9583387517
3.97,1,0,-196.4164448962
3.54,1,0,-192.3192667467
3.54,1,0,-194.6731700628
2.93,1,0,-205.0378064621
2.93,1,0,-222.4353009339
2.17,1,0,-242.8230081778
2.17,1,0,-259.5054006406
1.31,1,0,-264.5839708315
1.31,1,0,-251.1574149972
0.41,1,0,-215.6350833581
0.41,1,0,-159.374478855
-0.49,1,0,-88.9969197995
-0.49,1,0,-15.1493766437
-1.31,1,0,49.9907587251
-1.31,1,0,75.7439016195
-2.01,1,0,75.6037370887
-2.01,1,0,78.8116004757
-2.56,1,0,80.4281788482
-2.56,1,0,39.9173933716
-2.91,1,0,-1.370848436
-2.91,1,0,-33.1679588576
-3.07,1,0,-48.9280560656
-3.07,1,0,-47.4121811069
-3.02,1,0,-32.7253096183
-3.02,1,0,-12.7398138339
-2.79,1,0,3.6501358542
-2.79,1,0,9.5743050849
-2.4,1,0,2.5110694749
-2.4,1,0,-14.910749748
-1.89,1,0,-35.8996681499
-1.89,1,0,-51.8987463748
-1.29,1,0,-55.5161533026
-1.29,1,0,-42.9669664751
-0.65,1,0,-15.2481409627
-0.65,1,0,22.2285278551
-0.02,1,0,61.2865069027
-0.02,1,0,83.2991944701
0.57,1,0,81.4581192507
0.57,1,0,82.4200585342
1.07,1,0,87.0085267445
1.07,1,0,69.8954152354
1.46,1,0,38.382740192
1.46,1,0,10.5475863487
1.73,1,0,-6.8663622562
1.73,1,0,-10.3277230474
1.86,1,0,-0.6513344887
1.86,1,0,17.0230606256
1.85,0,1,34.5393477027
1.85,0,1,43.0522245824
1.71,0,1,35.7202280458
1.71,0,1,9.9115428993
1.46,0,1,-31.8354211614
1.46,0,1,-82.4707302629
1.12,0,1,-132.5399479246
1.12,0,1,-173.0606015843
0.71,0,1,-198.2085242764
0.71,0,1,-206.9113043544
0.25,0,1,-202.8289498109
0.25,0,1,-192.7776219282
-0.22,0,1,-184.209153656
-0.22,0,1,-182.6835268496
-0.67,0,1,-190.2345841407
-0.67,0,1,-205.1464729077
-1.1,0,1,-223.0900594541
-1.1,0,1,-239.0530782909
-1.47,0,1,-249.2448490292
-1.47,0,1,-252.2538912817
-1.78,0,1,-249.11691049
-1.78,0,1,-242.4367923708
-2.01,0,1,-235.0553232419
-2.01,0,1,-228.8998953527
-2.15,0,1,-224.4612103084
-2.15,0,1,-221.0204515748
-2.21,0,1,-217.3967123472
-2.21,0,1,-212.7838750342
-2.19,0,1,-207.2643567866
-2.19,0,1,-201.7905516001
-2.09,0,1,-197.6976929515
-2.09,0,1,-196.0211914285
-1.93,0,1,-196.9518981823
-1.93,0,1,-199.6694711514
-1.73,0,1,-202.6108154667
-1.73,0,1,-204.0465012162
-1.48,0,1,-202.7239153464
-1.48,0,1,-198.3229491776
-1.23,0,1,-191.5514018094
-1.23,0,1,-183.8485465088
-0.98,0,1,-176.8155770007
-0.98,0,1,-171.5969950608
-0.75,0,1,-168.4579173007
-0.75,0,1,-166.7292024543
-0.57,0,1,-165.1502923039
-0.57,0,1,-162.4801839997
-0.44,0,1,-158.1312485367
-0.44,0,1,-152.5585432158
-0.37,0,1,-147.2252521415
-0.37,0,1,-144.1328483951
-0.38,0,1,-145.0842812717
-0.38,0,1,-150.9635400547
-0.46,0,1,-161.3159077409
-0.46,0,1,-174.3989133079
-0.61,0,1,-187.6909670278
-0.61,0,1,-198.6679789781
-0.81,0,1,-205.560790337
-0.81,0,1,-207.8268502548
-1.04,0,1,-206.1945841026
-1.04,0,1,-202.3087108061
-1.28,0,1,-198.1439460495
-1.28,0,1,-195.4092232079
-1.5,0,1,-195.1263323626
-1.5,0,1,-197.4703092064
-1.66,0,1,-201.8565478291
-1.66,0,1,-207.1921432041
-1.73,0,1,-212.1896484793
-1.73,0,1,-215.6598219652
-1.69,0,1,-216.7351697321
-1.69,0,1,-215.0085321777
-1.51,0,1,-210.5891392272
-1.51,0,1,-204.0821731949
-1.18,0,1,-196.4958134062
-1.18,0,1,-189.0823221297
-0.7,0,1,-183.1301449635
-0.7,0,1,-179.7364526416
-0.09,0,1,-179.5960946813
-0.09,0,1,-182.8417276739
0.64,0,1,-188.9660036638
0.64,0,1,-196.8544347336
1.44,0,1,-204.9523099749
1.44,0,1,-211.5686559763
