-1.94,0,1,21,0
-1.63,0,1,22,1
-1.3,0,1,-89,2
-0.97,0,1,-223,3
-0.66,0,1,-232,4
-0.39,0,1,-199,5
-0.18,0,1,-241,6
-0.05,0,1,-164,7
0.02,0,1,-246,8
0.02,0,1,-146,9
-0.03,0,1,-216,10
-0.11,0,1,-200,11
-0.2,0,1,-259,12
-0.28,0,1,-222,13
-0.3,0,1,-207,14
-0.26,0,1,-238,15
-0.12,0,1,-221,16
0.13,0,1,-214,17
0.49,0,1,-226,18
0.95,0,1,-273,19
1.48,0,1,-245,20
2.07,0,1,-250,21
2.67,0,1,-218,22
3.23,0,1,-219,23
3.7,0,1,-296,24
4.04,1,0,-279,25
4.21,1,0,-231,26
4.19,1,0,-188,27
3.97,1,0,-228,28
3.54,1,0,-305,29
2.93,1,0,-298,30
2.17,1,0,-292,31
1.31,1,0,-249,32
0.41,1,0,-230,33
-0.49,1,0,-258,34
-1.31,1,0,-268,35
-2.01,1,0,-248,36
-2.56,1,0,-89,37
-2.91,1,0,41,38
-3.07,1,0,84,39
-3.02,1,0,91,40
-2.79,1,0,96,41
-2.4,1,0,97,42
-1.89,1,0,95,43
-1.29,1,0,95,44
-0.65,1,0,93,45
-0.02,1,0,93,46
0.57,0,1,93,47
1.07,0,1,93,48
1.46,0,1,97,49
1.73,0,1,95,50
1.86,0,1,91,51
1.85,0,1,87,52
1.71,0,1,85,53
1.46,0,1,79,54
1.12,0,1,74,55
0.71,0,1,62,56
0.25,0,1,13,57
-0.22,0,1,-26,58
-0.67,0,1,-71,59
-1.1,0,1,-116,60
-1.47,0,1,-167,61
-1.78,0,1,-189,62
-2.01,0,1,-197,63
-2.15,0,1,-186,64
-2.21,0,1,-130,65
-2.19,0,1,-164,66
-2.09,0,1,-201,67
-1.93,0,1,-195,68
-1.73,0,1,-149,69
-1.48,0,1,-234,70
-1.23,0,1,-179,71
-0.98,0,1,-180,72
-0.75,0,1,-201,73
-0.57,0,1,-236,74
-0.44,0,1,-241,75
-0.37,0,1,-225,76
-0.38,0,1,-278,77
-0.46,0,1,-289,78
-0.61,0,1,-312,79
-0.81,0,1,-276,80
-1.04,0,1,-273,81
-1.28,0,1,-276,82
-1.5,0,1,-225,83
-1.66,0,1,-216,84
-1.73,0,1,-217,85
-1.69,0,1,-200,86
-1.51,0,1,-238,87
-1.18,0,1,-238,88
-0.7,0,1,-277,89
-0.09,0,1,-259,90
0.64,0,1,-240,91
1.44,0,1,-257,92
2.25,0,1,-238,93
3.04,0,1,-249,94
3.73,1,0,-217,95
4.28,1,0,-252,96
4.64,1,0,-225,97
4.78,1,0,-230,98
4.67,1,0,-210,99
4.32,1,0,-293,100
3.76,1,0,-290,101
3.01,1,0,-298,102
2.13,1,0,-354,103
1.19,1,0,-315,104
0.23,1,0,-374,105
-0.66,1,0,-315,106
-1.43,1,0,-236,107
-2.04,1,0,-88,108
-2.45,1,0,16,109
-2.63,1,0,72,110
-2.6,1,0,86,111
-2.36,1,0,97,112
-1.93,1,0,101,113
-1.37,1,0,100,114
-0.71,1,0,97,115
-0.01,1,0,94,116
0.69,1,0,91,117
1.33,1,0,84,118
1.88,1,0,81,119
2.29,0,1,81,120
2.56,0,1,86,121
2.67,0,1,85,122
2.62,0,1,76,123
2.43,0,1,79,124
2.11,0,1,67,125
1.69,0,1,-6,126
1.19,0,1,8,127
0.66,0,1,-49,128
0.12,0,1,-112,129
-0.4,0,1,-183,130
-0.88,0,1,-266,131
-1.29,0,1,-204,132
-1.63,0,1,-255,133
-1.89,0,1,-186,134
-2.07,0,1,-223,135
-2.16,0,1,-193,136
-2.19,0,1,-247,137
-2.15,0,1,-290,138
-2.06,0,1,-260,139
-1.94,0,1,-222,140
-1.79,0,1,-211,141
-1.62,0,1,-270,142
-1.44,0,1,-185,143
-1.27,0,1,-307,144
-1.1,0,1,-265,145
-0.94,0,1,-282,146
-0.81,0,1,-318,147
-0.7,0,1,-188,148
-0.62,0,1,-219,149
-0.57,0,1,-233,150
-0.57,0,1,-234,151
-0.61,0,1,-335,152
-0.69,0,1,-254,153
-0.81,0,1,-245,154
-0.97,0,1,-171,155
-1.15,0,1,-252,156
-1.34,0,1,-202,157
-1.51,0,1,-203,158
-1.64,0,1,-196,159
-1.72,0,1,-252,160
-1.71,0,1,-254,161
-1.59,0,1,-237,162
-1.36,0,1,-224,163
-0.99,0,1,-248,164
-0.5,0,1,-257,165
0.1,0,1,-291,166
0.78,0,1,-251,167
1.51,0,1,-271,168
2.25,0,1,-244,169
2.94,0,1,-246,170
3.53,0,1,-235,171
3.98,1,0,-235,172
4.24,1,0,-215,173
4.29,1,0,-233,174
4.12,1,0,-203,175
3.73,1,0,-248,176
3.14,1,0,-228,177
2.4,1,0,-213,178
1.54,1,0,-253,179
0.64,1,0,-275,180
-0.26,1,0,-352,181
-1.08,1,0,-291,182
-1.78,1,0,-275,183
-2.32,1,0,-232,184
-2.66,1,0,-165,185
-2.79,1,0,-18,186
-2.71,1,0,57,187
-2.43,1,0,85,188
-1.98,1,0,95,189
-1.39,1,0,101,190
-0.72,1,0,99,191
0,1,0,95,192
0.71,1,0,94,193
1.38,1,0,96,194
1.96,1,0,96,195
2.42,0,1,91,196
2.74,0,1,98,197
2.92,0,1,98,198
2.94,0,1,96,199
2.83,0,1,93,200
2.58,0,1,92,201
2.24,0,1,85,202
1.81,0,1,79,203
1.34,0,1,74,204
0.84,0,1,64,205
0.34,0,1,35,206
-0.13,0,1,-27,207
-0.56,0,1,-44,208
-0.94,0,1,-87,209
-1.25,0,1,-104,210
-1.5,0,1,-149,211
-1.69,0,1,-250,212
-1.82,0,1,-206,213
-1.9,0,1,-325,214
-1.94,0,1,-251,215
-1.94,0,1,-299,216
-1.92,0,1,-232,217
-1.88,0,1,-264,218
-1.82,0,1,-273,219
-1.76,0,1,-160,220
-1.69,0,1,-267,221
-1.61,0,1,-189,222
-1.54,0,1,-265,223
-1.45,0,1,-267,224
-1.37,0,1,-259,225
-1.29,0,1,-284,226
-1.21,0,1,-310,227
-1.14,0,1,-323,228
-1.07,0,1,-356,229
-1.02,0,1,-298,230
-0.98,0,1,-240,231
-0.96,0,1,-320,232
-0.94,0,1,-278,233
-0.93,0,1,-296,234
-0.91,0,1,-264,235
-0.88,0,1,-243,236
-0.83,0,1,-265,237
-0.73,0,1,-232,238
-0.57,0,1,-294,239
-0.35,0,1,-245,240
-0.06,0,1,-260,241
0.31,0,1,-315,242
0.75,0,1,-305,243
1.24,0,1,-271,244
1.76,0,1,-244,245
2.29,0,1,-300,246
2.78,0,1,-269,247
3.21,0,1,-232,248
3.54,0,1,-243,249
3.72,1,0,-265,250
3.75,1,0,-240,251
3.6,1,0,-242,252
3.28,1,0,-235,253
2.79,1,0,-224,254
2.16,1,0,-272,255
1.43,1,0,-270,256
0.64,1,0,-254,257
-0.16,1,0,-303,258
-0.91,1,0,-352,259
-1.57,1,0,-341,260
-2.09,1,0,-285,261
-2.45,1,0,-283,262
-2.63,1,0,-145,263
-2.62,1,0,12,264
-2.43,1,0,69,265
-2.08,1,0,87,266
-1.59,0,1,96,267
-1.02,0,1,102,268
-0.39,0,1,98,269
0.25,0,1,96,270
0.85,0,1,92,271
1.38,0,1,90,272
1.81,0,1,87,273
2.12,0,1,83,274
2.3,0,1,84,275
2.34,0,1,86,276
2.24,0,1,88,277
2.04,0,1,82,278
1.73,0,1,64,279
1.36,0,1,-9,280
0.94,0,1,-46,281
0.51,0,1,-72,282
0.09,0,1,-167,283
-0.3,0,1,-209,284
-0.63,0,1,-141,285
-0.91,0,1,-222,286
-1.12,0,1,-288,287
-1.25,0,1,-293,288
-1.33,0,1,-194,289
-1.35,0,1,-261,290
-1.33,0,1,-292,291
-1.27,0,1,-311,292
-1.2,0,1,-320,293
-1.13,0,1,-294,294
-1.06,0,1,-223,295
-1,0,1,-247,296
-0.96,0,1,-269,297
-0.93,0,1,-281,298
-0.92,0,1,-205,299
-0.91,0,1,-320,300
-0.91,0,1,-289,301
-0.91,0,1,-316,302
-0.9,0,1,-292,303
-0.89,0,1,-278,304
-0.86,0,1,-306,305
-0.83,0,1,-269,306
-0.8,0,1,-266,307
-0.77,0,1,-254,308
-0.75,0,1,-222,309
-0.75,0,1,-243,310
-0.77,0,1,-283,311
-0.82,0,1,-272,312
-0.89,0,1,-317,313
-0.97,0,1,-327,314
-1.07,0,1,-308,315
-1.17,0,1,-333,316
-1.24,0,1,-290,317
-1.26,0,1,-302,318
-1.22,0,1,-291,319
-1.08,0,1,-295,320
-0.85,0,1,-285,321
-0.5,0,1,-235,322
-0.04,0,1,-267,323
0.53,0,1,-236,324
1.17,0,1,-246,325
1.86,0,1,-241,326
2.55,0,1,-218,327
3.21,0,1,-256,328
3.77,1,0,-263,329
4.19,1,0,-277,330
4.43,1,0,-256,331
4.47,1,0,-257,332
4.29,1,0,-276,333
3.88,1,0,-269,334
3.28,1,0,-274,335
2.51,1,0,-340,336
1.61,1,0,-327,337
0.66,1,0,-365,338
-0.3,1,0,-299,339
-1.21,1,0,-331,340
-2,1,0,-342,341
-2.63,1,0,-211,342
-3.06,1,0,-148,343
-3.29,1,0,51,344
-3.29,1,0,71,345
-3.08,1,0,89,346
-2.69,1,0,98,347
-2.15,1,0,104,348
-1.5,1,0,105,349
-0.78,1,0,100,350
-0.06,1,0,99,351
0.64,1,0,96,352
1.26,1,0,93,353
1.77,1,0,90,354
2.15,1,0,85,355
2.38,1,0,75,356
2.47,0,1,78,357
2.41,0,1,82,358
2.23,0,1,81,359
1.93,0,1,71,360
1.56,0,1,53,361
1.14,0,1,-2,362
0.69,0,1,-7,363
0.25,0,1,-69,364
-0.17,0,1,-151,365
-0.54,0,1,-94,366
-0.85,0,1,-216,367
-1.09,0,1,-216,368
-1.27,0,1,-162,369
-1.38,0,1,-228,370
-1.44,0,1,-200,371
-1.45,0,1,-245,372
-1.94,0,1,-269,373
-1.94,0,1,-199,374
-1.63,0,1,-282,375
-1.63,0,1,-276,376
-1.3,0,1,-242,377
-1.3,0,1,-203,378
-0.97,0,1,-188,379
-0.97,0,1,-219,380
-0.66,0,1,-263,381
-0.66,0,1,-276,382
-0.39,0,1,-249,383
-0.39,0,1,-289,384
-0.18,0,1,-278,385
-0.18,0,1,-312,386
-0.05,0,1,-331,387
-0.05,0,1,-302,388
0.02,0,1,-321,389
0.02,0,1,-305,390
0.02,0,1,-267,391
0.02,0,1,-317,392
-0.03,0,1,-291,393
-0.03,0,1,-313,394
-0.11,0,1,-311,395
-0.11,0,1,-268,396
-0.2,0,1,-335,397
-0.2,0,1,-300,398
-0.28,0,1,-303,399
-0.28,0,1,-222,400
-0.3,0,1,-267,401
-0.3,0,1,-301,402
-0.26,0,1,-270,403
-0.26,0,1,-254,404
-0.12,0,1,-257,405
-0.12,0,1,-213,406
0.13,0,1,-240,407
0.13,0,1,-286,408
0.49,0,1,-239,409
0.49,0,1,-239,410
0.95,0,1,-219,411
0.95,0,1,-229,412
1.48,0,1,-276,413
1.48,0,1,-262,414
2.07,0,1,-266,415
2.07,0,1,-230,416
2.67,0,1,-284,417
2.67,0,1,-286,418
3.23,0,1,-267,419
3.23,0,1,-270,420
3.7,0,1,-256,421
3.7,0,1,-233,422
4.04,1,0,-249,423
4.04,1,0,-259,424
4.21,1,0,-249,425
4.21,1,0,-238,426
4.19,1,0,-234,427
4.19,1,0,-254,428
3.97,1,0,-274,429
3.97,1,0,-246,430
3.54,1,0,-265,431
3.54,1,0,-307,432
2.93,1,0,-309,433
2.93,1,0,-308,434
2.17,1,0,-305,435
2.17,1,0,-239,436
1.31,1,0,-184,437
1.31,1,0,-15,438
0.41,1,0,57,439
0.41,1,0,87,440
-0.49,1,0,94,441
-0.49,1,0,101,442
-1.31,1,0,104,443
-1.31,1,0,108,444
-2.01,1,0,110,445
-2.01,1,0,111,446
-2.56,1,0,112,447
-2.56,1,0,113,448
-2.91,1,0,113,449
-2.91,1,0,113,450
-3.07,1,0,114,451
-3.07,1,0,113,452
-3.02,1,0,114,453
-3.02,1,0,114,454
-2.79,1,0,112,455
-2.79,1,0,113,456
-2.4,1,0,113,457
-2.4,1,0,114,458
-1.89,1,0,113,459
-1.89,1,0,113,460
-1.29,1,0,114,461
-1.29,1,0,114,462
-0.65,1,0,114,463
-0.65,1,0,114,464
-0.02,1,0,114,465
-0.02,1,0,115,466
0.57,1,0,114,467
0.57,1,0,115,468
1.07,1,0,114,469
1.07,1,0,115,470
1.46,1,0,114,471
1.46,1,0,114,472
1.73,1,0,114,473
1.73,1,0,114,474
1.86,1,0,114,475
1.86,1,0,114,476
1.85,0,1,114,477
1.85,0,1,113,478
1.71,0,1,114,479
1.71,0,1,114,480
1.46,0,1,113,481
1.46,0,1,113,482
1.12,0,1,113,483
1.12,0,1,113,484
0.71,0,1,112,485
0.71,0,1,113,486
0.25,0,1,112,487
0.25,0,1,112,488
-0.22,0,1,111,489
-0.22,0,1,111,490
-0.67,0,1,111,491
-0.67,0,1,110,492
-1.1,0,1,109,493
-1.1,0,1,110,494
-1.47,0,1,110,495
-1.47,0,1,108,496
-1.78,0,1,108,497
-1.78,0,1,108,498
-2.01,0,1,107,499
-2.01,0,1,106,500
-2.15,0,1,107,501
-2.15,0,1,108,502
-2.21,0,1,107,503
-2.21,0,1,105,504
-2.19,0,1,105,505
-2.19,0,1,102,506
-2.09,0,1,101,507
-2.09,0,1,101,508
-1.93,0,1,101,509
-1.93,0,1,98,510
-1.73,0,1,94,511
-1.73,0,1,92,512
-1.48,0,1,87,513
-1.48,0,1,74,514
-1.23,0,1,76,515
-1.23,0,1,60,516
-0.98,0,1,52,517
-0.98,0,1,27,518
-0.75,0,1,10,519
-0.75,0,1,-18,520
-0.57,0,1,-47,521
-0.57,0,1,-115,522
-0.44,0,1,-194,523
-0.44,0,1,-153,524
-0.37,0,1,-203,525
-0.37,0,1,-306,526
-0.38,0,1,-260,527
-0.38,0,1,-363,528
-0.46,0,1,-210,529
-0.46,0,1,-159,530
-0.61,0,1,-252,531
-0.61,0,1,-195,532
-0.81,0,1,-248,533
-0.81,0,1,-246,534
-1.04,0,1,-311,535
-1.04,0,1,-288,536
-1.28,0,1,-314,537
-1.28,0,1,-349,538
-1.5,0,1,-276,539
-1.5,0,1,-267,540
-1.66,0,1,-231,541
-1.66,0,1,-226,542
-1.73,0,1,-252,543
-1.73,0,1,-250,544
-1.69,0,1,-252,545
-1.69,0,1,-157,546
-1.51,0,1,-101,547
-1.51,0,1,-168,548
-1.18,0,1,-118,549
-1.18,0,1,-175,550
-0.7,0,1,-199,551
-0.7,0,1,-182,552
-0.09,0,1,-248,553
-0.09,0,1,-250,554
0.64,0,1,-231,555
0.64,0,1,-222,556
1.44,0,1,-162,557
1.44,0,1,-179,558
2.25,0,1,-199,559
2.25,0,1,-191,560
3.04,0,1,-169,561
3.04,0,1,-209,562
