-1.94,0,1,21,0
3.73,1,0,-201,563
3.73,1,0,-171,564
4.28,1,0,-184,565
4.28,1,0,-189,566
4.64,1,0,-161,567
4.64,1,0,-198,568
4.78,1,0,-266,569
4.78,1,0,-215,570
4.67,1,0,-241,571
4.67,1,0,-274,572
4.32,1,0,-274,573
4.32,1,0,-214,574
3.76,1,0,-215,575
3.76,1,0,-156,576
3.01,1,0,-115,577
3.01,1,0,21,578
2.13,1,0,60,579
2.13,1,0,80,580
1.19,1,0,87,581
1.19,1,0,96,582
0.23,1,0,104,583
0.23,1,0,88,584
-0.66,1,0,108,585
-0.66,1,0,108,586
-1.43,1,0,110,587
-1.43,1,0,112,588
-2.04,1,0,112,589
-2.04,1,0,112,590
-2.45,1,0,113,591
-2.45,1,0,113,592
-2.63,1,0,112,593
-2.63,1,0,113,594
-2.6,1,0,113,595
-2.6,1,0,114,596
-2.36,1,0,113,597
-2.36,1,0,113,598
-1.93,1,0,114,599
-1.93,1,0,114,600
-1.37,1,0,114,601
-1.37,1,0,114,602
-0.71,1,0,114,603
-0.71,1,0,113,604
-0.01,1,0,113,605
-0.01,1,0,114,606
0.69,1,0,114,607
0.69,1,0,114,608
1.33,1,0,114,609
1.33,1,0,114,610
1.88,1,0,114,611
1.88,1,0,114,612
2.29,0,1,114,613
2.29,0,1,113,614
2.56,0,1,113,615
2.56,0,1,113,616
2.67,0,1,113,617
2.67,0,1,113,618
2.62,0,1,112,619
2.62,0,1,113,620
2.43,0,1,113,621
2.43,0,1,113,622
2.11,0,1,113,623
2.11,0,1,112,624
1.69,0,1,112,625
1.69,0,1,111,626
1.19,0,1,111,627
1.19,0,1,108,628
0.66,0,1,110,629
0.66,0,1,110,630
0.12,0,1,111,631
0.12,0,1,110,632
-0.4,0,1,109,633
-0.4,0,1,110,634
-0.88,0,1,108,635
-0.88,0,1,109,636
-1.29,0,1,107,637
-1.29,0,1,107,638
-1.63,0,1,107,639
-1.63,0,1,105,640
-1.89,0,1,103,641
-1.89,0,1,103,642
-2.07,0,1,103,643
-2.07,0,1,100,644
-2.16,0,1,100,645
-2.16,0,1,98,646
-2.19,0,1,94,647
-2.19,0,1,90,648
-2.15,0,1,90,649
-2.15,0,1,80,650
-2.06,0,1,71,651
-2.06,0,1,63,652
-1.94,0,1,55,653
-1.94,0,1,34,654
-1.79,0,1,25,655
-1.79,0,1,-10,656
-1.62,0,1,-65,657
-1.62,0,1,-123,658
-1.44,0,1,-138,659
-1.44,0,1,-145,660
-1.27,0,1,-316,661
-1.27,0,1,-220,662
-1.1,0,1,-248,663
-1.1,0,1,-250,664
-0.94,0,1,-238,665
-0.94,0,1,-191,666
-0.81,0,1,-222,667
-0.81,0,1,-230,668
-0.7,0,1,-302,669
-0.7,0,1,-284,670
-0.62,0,1,-256,671
-0.62,0,1,-284,672
-0.57,0,1,-293,673
-0.57,0,1,-316,674
-0.57,0,1,-314,675
-0.57,0,1,-237,676
-0.61,0,1,-234,677
-0.61,0,1,-211,678
-0.69,0,1,-242,679
-0.69,0,1,-289,680
-0.81,0,1,-303,681
-0.81,0,1,-283,682
-0.97,0,1,-314,683
-0.97,0,1,-292,684
-1.15,0,1,-250,685
-1.15,0,1,-299,686
-1.34,0,1,-311,687
-1.34,0,1,-313,688
-1.51,0,1,-296,689
-1.51,0,1,-251,690
-1.64,0,1,-276,691
-1.64,0,1,-264,692
-1.72,0,1,-330,693
-1.72,0,1,-264,694
-1.71,0,1,-285,695
-1.71,0,1,-296,696
-1.59,0,1,-295,697
-1.59,0,1,-283,698
-1.36,0,1,-317,699
-1.36,0,1,-260,700
-0.99,0,1,-295,701
-0.99,0,1,-258,702
-0.5,0,1,-282,703
-0.5,0,1,-211,704
0.1,0,1,-217,705
0.1,0,1,-201,706
0.78,0,1,-234,707
0.78,0,1,-217,708
1.51,0,1,-155,709
1.51,0,1,-203,710
2.25,0,1,-181,711
2.25,0,1,-227,712
2.94,0,1,-177,713
2.94,0,1,-221,714
3.53,0,1,-225,715
3.53,0,1,-206,716
3.98,1,0,-221,717
3.98,1,0,-226,718
4.24,1,0,-201,719
4.24,1,0,-227,720
4.29,1,0,-187,721
4.29,1,0,-265,722
4.12,1,0,-238,723
4.12,1,0,-287,724
3.73,1,0,-264,725
3.73,1,0,-209,726
3.14,1,0,-232,727
3.14,1,0,-298,728
2.4,1,0,-273,729
2.4,1,0,-338,730
1.54,1,0,-228,731
1.54,1,0,-38,732
0.64,1,0,35,733
0.64,1,0,72,734
-0.26,1,0,87,735
-0.26,1,0,95,736
-1.08,1,0,104,737
-1.08,1,0,106,738
-1.78,1,0,107,739
-1.78,1,0,110,740
-2.32,1,0,110,741
-2.32,1,0,111,742
-2.66,1,0,112,743
-2.66,1,0,113,744
-2.79,1,0,113,745
-2.79,1,0,113,746
-2.71,1,0,113,747
-2.71,1,0,114,748
-2.43,1,0,113,749
-2.43,1,0,113,750
-1.98,1,0,114,751
-1.98,1,0,114,752
-1.39,1,0,114,753
-1.39,1,0,113,754
-0.72,1,0,113,755
-0.72,1,0,116,756
0,1,0,113,757
0,1,0,114,758
0.71,1,0,114,759
0.71,1,0,114,760
1.38,1,0,114,761
1.38,1,0,114,762
1.96,1,0,114,763
1.96,1,0,114,764
2.42,0,1,114,765
2.42,0,1,114,766
2.74,0,1,114,767
2.74,0,1,115,768
2.92,0,1,114,769
2.92,0,1,114,770
2.94,0,1,114,771
2.94,0,1,113,772
2.83,0,1,113,773
2.83,0,1,113,774
2.58,0,1,112,775
2.58,0,1,112,776
2.24,0,1,113,777
2.24,0,1,112,778
1.81,0,1,113,779
1.81,0,1,111,780
1.34,0,1,110,781
1.34,0,1,111,782
0.84,0,1,111,783
0.84,0,1,110,784
0.34,0,1,109,785
0.34,0,1,109,786
-0.13,0,1,109,787
-0.13,0,1,107,788
-0.56,0,1,108,789
-0.56,0,1,108,790
-0.94,0,1,107,791
-0.94,0,1,105,792
-1.25,0,1,106,793
-1.25,0,1,103,794
-1.5,0,1,101,795
-1.5,0,1,99,796
-1.69,0,1,98,797
-1.69,0,1,96,798
-1.82,0,1,93,799
-1.82,0,1,92,800
-1.9,0,1,91,801
-1.9,0,1,85,802
-1.94,0,1,77,803
-1.94,0,1,64,804
-1.94,0,1,61,805
-1.94,0,1,58,806
-1.92,0,1,19,807
-1.92,0,1,12,808
-1.88,0,1,-30,809
-1.88,0,1,-37,810
-1.82,0,1,-110,811
-1.82,0,1,-77,812
-1.76,0,1,-116,813
-1.76,0,1,-249,814
-1.69,0,1,-236,815
-1.69,0,1,-257,816
-1.61,0,1,-263,817
-1.61,0,1,-196,818
-1.54,0,1,-136,819
-1.54,0,1,-163,820
-1.45,0,1,-182,821
-1.45,0,1,-282,822
-1.37,0,1,-300,823
-1.37,0,1,-186,824
-1.29,0,1,-246,825
-1.29,0,1,-218,826
-1.21,0,1,-260,827
-1.21,0,1,-206,828
-1.14,0,1,-270,829
-1.14,0,1,-220,830
-1.07,0,1,-179,831
-1.07,0,1,-219,832
-1.02,0,1,-199,833
-1.02,0,1,-183,834
-0.98,0,1,-165,835
-0.98,0,1,-222,836
-0.96,0,1,-206,837
-0.96,0,1,-238,838
-0.94,0,1,-204,839
-0.94,0,1,-229,840
-0.93,0,1,-250,841
-0.93,0,1,-219,842
-0.91,0,1,-221,843
-0.91,0,1,-171,844
-0.88,0,1,-206,845
-0.88,0,1,-180,846
-0.83,0,1,-194,847
-0.83,0,1,-192,848
-0.73,0,1,-219,849
-0.73,0,1,-164,850
-0.57,0,1,-162,851
-0.57,0,1,-199,852
-0.35,0,1,-160,853
-0.35,0,1,-184,854
-0.06,0,1,-176,855
-0.06,0,1,-184,856
0.31,0,1,-157,857
0.31,0,1,-197,858
0.75,0,1,-215,859
0.75,0,1,-186,860
1.24,0,1,-214,861
1.24,0,1,-195,862
1.76,0,1,-218,863
1.76,0,1,-238,864
2.29,0,1,-163,865
2.29,0,1,-209,866
2.78,0,1,-179,867
2.78,0,1,-173,868
3.21,0,1,-176,869
3.21,0,1,-183,870
3.54,0,1,-188,871
3.54,0,1,-240,872
3.72,1,0,-190,873
3.72,1,0,-182,874
3.75,1,0,-209,875
3.75,1,0,-216,876
3.6,1,0,-184,877
3.6,1,0,-244,878
3.28,1,0,-231,879
3.28,1,0,-172,880
2.79,1,0,-161,881
2.79,1,0,-172,882
2.16,1,0,-236,883
2.16,1,0,-185,884
1.43,1,0,-235,885
1.43,1,0,-142,886
0.64,1,0,-302,887
0.64,1,0,-136,888
-0.16,1,0,10,889
-0.16,1,0,62,890
-0.91,1,0,81,891
-0.91,1,0,92,892
-1.57,1,0,102,893
-1.57,1,0,105,894
-2.09,1,0,107,895
-2.09,1,0,108,896
-2.45,1,0,110,897
-2.45,1,0,112,898
-2.63,1,0,113,899
-2.63,1,0,113,900
-2.62,1,0,113,901
-2.62,1,0,113,902
-2.43,1,0,113,903
-2.43,1,0,113,904
-2.08,1,0,113,905
-2.08,1,0,113,906
-1.59,1,0,113,907
-1.59,1,0,113,908
-1.02,1,0,113,909
-1.02,1,0,114,910
-0.39,1,0,113,911
-0.39,1,0,114,912
0.25,1,0,114,913
0.25,1,0,114,914
0.85,1,0,114,915
0.85,1,0,114,916
1.38,1,0,114,917
1.38,1,0,114,918
1.81,1,0,113,919
1.81,1,0,115,920
2.12,0,1,115,921
2.12,0,1,114,922
2.3,0,1,115,923
2.3,0,1,114,924
2.34,0,1,114,925
2.34,0,1,114,926
2.24,0,1,113,927
2.24,0,1,113,928
2.04,0,1,114,929
2.04,0,1,112,930
1.73,0,1,113,931
1.73,0,1,113,932
1.36,0,1,113,933
1.36,0,1,112,934
0.94,0,1,111,935
0.94,0,1,112,936
0.51,0,1,112,937
0.51,0,1,111,938
0.09,0,1,111,939
0.09,0,1,110,940
-0.3,0,1,110,941
-0.3,0,1,111,942
-0.63,0,1,110,943
-0.63,0,1,110,944
-0.91,0,1,109,945
-0.91,0,1,109,946
-1.12,0,1,107,947
-1.12,0,1,107,948
-1.25,0,1,106,949
-1.25,0,1,105,950
-1.33,0,1,104,951
-1.33,0,1,102,952
-1.35,0,1,100,953
-1.35,0,1,100,954
-1.33,0,1,98,955
-1.33,0,1,94,956
-1.27,0,1,89,957
-1.27,0,1,87,958
-1.2,0,1,81,959
-1.2,0,1,72,960
-1.13,0,1,63,961
-1.13,0,1,49,962
-1.06,0,1,47,963
-1.06,0,1,7,964
-1,0,1,-38,965
-1,0,1,-66,966
-0.96,0,1,-70,967
-0.96,0,1,-125,968
-0.93,0,1,-143,969
-0.93,0,1,-179,970
-0.92,0,1,-224,971
-0.92,0,1,-217,972
-0.91,0,1,-148,973
-0.91,0,1,-156,974
-0.91,0,1,-165,975
-0.91,0,1,-148,976
-0.91,0,1,-284,977
-0.91,0,1,-272,978
-0.9,0,1,-310,979
-0.9,0,1,-221,980
-0.89,0,1,-221,981
-0.89,0,1,-273,982
-0.86,0,1,-246,983
-0.86,0,1,-233,984
-0.83,0,1,-235,985
-0.83,0,1,-209,986
-0.8,0,1,-209,987
-0.8,0,1,-242,988
-0.77,0,1,-216,989
-0.77,0,1,-195,990
-0.75,0,1,-227,991
-0.75,0,1,-179,992
-0.75,0,1,-172,993
-0.75,0,1,-199,994
-0.77,0,1,-254,995
-0.77,0,1,-213,996
-0.82,0,1,-185,997
-0.82,0,1,-219,998
-0.89,0,1,-226,999
-0.89,0,1,-194,1000
-0.97,0,1,-174,1001
-0.97,0,1,-169,1002
-1.07,0,1,-164,1003
-1.07,0,1,-189,1004
-1.17,0,1,-182,1005
-1.17,0,1,-115,1006
-1.24,0,1,-146,1007
-1.24,0,1,-155,1008
-1.26,0,1,-166,1009
-1.26,0,1,-178,1010
-1.22,0,1,-161,1011
-1.22,0,1,-213,1012
-1.08,0,1,-206,1013
-1.08,0,1,-224,1014
-0.85,0,1,-242,1015
-0.85,0,1,-169,1016
-0.5,0,1,-181,1017
-0.5,0,1,-142,1018
-0.04,0,1,-157,1019
-0.04,0,1,-194,1020
0.53,0,1,-180,1021
0.53,0,1,-178,1022
1.17,0,1,-195,1023
1.17,0,1,-213,1024
1.86,0,1,-193,1025
1.86,0,1,-180,1026
2.55,0,1,-180,1027
2.55,0,1,-179,1028
3.21,0,1,-191,1029
3.21,0,1,-197,1030
3.77,1,0,-182,1031
3.77,1,0,-178,1032
4.19,1,0,-173,1033
4.19,1,0,-176,1034
4.43,1,0,-193,1035
4.43,1,0,-233,1036
4.47,1,0,-245,1037
4.47,1,0,-267,1038
4.29,1,0,-208,1039
4.29,1,0,-307,1040
3.88,1,0,-159,1041
3.88,1,0,-239,1042
3.28,1,0,-235,1043
3.28,1,0,-229,1044
2.51,1,0,-334,1045
2.51,1,0,-178,1046
1.61,1,0,-124,1047
1.61,1,0,15,1048
0.66,1,0,69,1049
0.66,1,0,83,1050
-0.3,1,0,93,1051
-0.3,1,0,102,1052
-1.21,1,0,104,1053
-1.21,1,0,108,1054
-2,1,0,108,1055
-2,1,0,111,1056
-2.63,1,0,113,1057
-2.63,1,0,113,1058
-3.06,1,0,113,1059
-3.06,1,0,114,1060
-3.29,1,0,114,1061
-3.29,1,0,114,1062
-3.29,1,0,114,1063
-3.29,1,0,113,1064
-3.08,1,0,114,1065
-3.08,1,0,114,1066
-2.69,1,0,114,1067
-2.69,1,0,115,1068
-2.15,1,0,114,1069
-2.15,1,0,114,1070
-1.5,1,0,115,1071
-1.5,1,0,114,1072
-0.78,1,0,115,1073
-0.78,1,0,114,1074
-0.06,1,0,115,1075
-0.06,1,0,116,1076
0.64,1,0,115,1077
0.64,1,0,115,1078
1.26,1,0,115,1079
1.26,1,0,115,1080
1.77,1,0,115,1081
1.77,1,0,115,1082
2.15,1,0,115,1083
2.15,1,0,115,1084
2.38,1,0,114,1085
2.38,1,0,115,1086
2.47,0,1,115,1087
2.47,0,1,115,1088
2.41,0,1,115,1089
2.41,0,1,115,1090
2.23,0,1,115,1091
2.23,0,1,115,1092
1.93,0,1,114,1093
1.93,0,1,114,1094
1.56,0,1,115,1095
1.56,0,1,114,1096
1.14,0,1,114,1097
1.14,0,1,114,1098
0.69,0,1,113,1099
0.69,0,1,113,1100
0.25,0,1,113,1101
0.25,0,1,112,1102
-0.17,0,1,112,1103
-0.17,0,1,112,1104
-0.54,0,1,112,1105
-0.54,0,1,111,1106
-0.85,0,1,112,1107
-0.85,0,1,110,1108
-1.09,0,1,110,1109
-1.09,0,1,109,1110
-1.27,0,1,109,1111
-1.27,0,1,109,1112
-1.38,0,1,108,1113
-1.38,0,1,108,1114
-1.44,0,1,109,1115
-1.44,0,1,107,1116
-1.45,0,1,107,1117
-1.45,0,1,107,1118
