101,0,-119
100,0,-117
100,0,-121
99,0,-131
99,0,-134
98,0,-130
97,0,-132
96,0,-133
93,0,-142
95,0,-138
95,0,-140
96,0,-142
97,0,-138
95,0,-130
95,0,-139
95,0,-136
94,0,-131
94,0,-136
93,0,-141
97,0,-143
96,0,-144
94,0,-142
95,0,-133
94,0,-146
94,0,-149
95,0,-157
95,0,-144
96,0,-142
95,0,-135
96,0,-129
94,0,-135
95,0,-142
95,0,-135
95,0,-132
95,0,-134
94,0,-138
95,0,-134
95,0,-129
93,0,-139
94,0,-137
94,0,-136
95,0,-135
96,0,-134
95,0,-133
95,0,-133
95,0,-129
93,0,-122
94,0,-122
95,0,-129
96,0,-129
95,0,-128
96,0,-128
96,0,-125
96,0,-129
97,0,-132
96,0,-133
96,0,-138
95,0,-143
95,0,-138
95,0,-140
94,0,-133
94,0,-131
93,0,-134
95,0,-133
100,0,-131
101,0,-133
106,1,-131
108,1,-130
100,1,-129
98,1,-131
93,1,-132
95,1,-134
97,1,-127
95,1,-134
96,1,-134
95,1,-130
95,1,-136
96,1,-145
96,1,-132
97,1,-141
96,1,-129
95,1,-102
97,1,-81
96,1,-67
98,1,-55
96,1,-49
98,1,-44
99,1,-40
98,0,-37
100,0,-35
100,0,-35
100,0,-36
99,0,-36
98,0,-38
100,0,-40
100,0,-41
100,0,-43
99,0,-46
97,0,-52
96,0,-57
94,0,-62
94,0,-64
95,0,-71
96,0,-84
95,0,-89
95,0,-112
95,0,-138
95,0,-157
93,0,-141
94,0,-166
94,0,-159
96,0,-141
96,0,-147
94,0,-153
94,0,-143
95,0,-139
96,0,-144
96,0,-147
95,0,-145
97,0,-147
95,0,-146
94,0,-158
95,0,-150
94,0,-163
96,0,-173
96,0,-167
95,0,-145
95,0,-150
95,0,-147
95,0,-155
95,0,-137
94,0,-139
95,0,-140
94,0,-143
95,0,-142
95,0,-147
94,0,-141
95,0,-141
94,0,-138
94,0,-134
96,0,-134
96,0,-136
98,0,-140
96,0,-145
94,0,-132
95,0,-132
97,0,-135
98,0,-132
96,0,-131
97,0,-125
97,0,-126
95,0,-127
95,0,-124
93,0,-123
95,0,-124
95,0,-123
95,0,-123
95,0,-123
97,0,-125
101,0,-120
104,0,-122
108,1,-126
104,1,-123
99,1,-123
95,1,-127
95,1,-125
96,1,-129
96,1,-134
95,1,-129
97,1,-126
95,1,-120
95,1,-130
96,1,-140
96,1,-145
97,1,-137
96,1,-115
96,1,-77
98,1,-69
96,1,-63
97,1,-55
97,1,-45
98,1,-41
99,1,-37
98,0,-36
100,0,-34
100,0,-34
100,0,-34
101,0,-35
100,0,-37
101,0,-38
99,0,-40
97,0,-41
99,0,-44
97,0,-49
97,0,-51
96,0,-52
95,0,-60
96,0,-67
95,0,-72
95,0,-79
94,0,-94
95,0,-107
95,0,-133
94,0,-130
96,0,-148
94,0,-154
95,0,-149
96,0,-148
94,0,-158
96,0,-157
95,0,-149
94,0,-150
96,0,-148
95,0,-139
96,0,-140
96,0,-147
95,0,-147
97,0,-153
97,0,-142
96,0,-139
96,0,-134
95,0,-143
96,0,-130
95,0,-149
96,0,-135
95,0,-141
96,0,-141
97,0,-137
95,0,-136
94,0,-133
94,0,-125
95,0,-137
97,0,-131
96,0,-135
96,0,-143
95,0,-138
95,0,-142
95,0,-131
94,0,-137
95,0,-143
97,0,-135
95,0,-132
95,0,-130
97,0,-127
96,0,-131
96,0,-132
98,0,-128
98,0,-124
96,0,-120
95,0,-117
94,0,-125
95,0,-124
95,0,-124
95,0,-126
94,0,-137
95,0,-136
98,0,-128
103,0,-136
104,0,-132
108,1,-138
105,1,-132
100,1,-129
96,1,-133
95,1,-127
97,1,-129
96,1,-131
94,1,-134
95,1,-141
95,1,-141
95,1,-137
96,1,-134
96,1,-137
97,1,-125
96,1,-103
96,1,-85
96,1,-69
97,1,-58
98,1,-51
97,1,-44
98,1,-41
98,1,-37
98,1,-34
99,1,-33
99,0,-32
100,0,-30
102,0,-31
101,0,-32
100,0,-32
98,0,-33
98,0,-35
97,0,-36
96,0,-36
97,0,-36
94,0,-39
96,0,-41
96,0,-42
94,0,-44
95,0,-49
94,0,-52
95,0,-55
95,0,-63
94,0,-69
95,0,-76
94,0,-80
93,0,-107
94,0,-114
94,0,-174
95,0,-166
95,0,-151
95,0,-171
95,0,-171
95,0,-151
96,0,-183
95,0,-172
95,0,-152
96,0,-160
96,0,-145
95,0,-144
93,0,-144
94,0,-158
95,0,-151
94,0,-140
96,0,-144
94,0,-145
95,0,-142
95,0,-136
95,0,-142
95,0,-134
94,0,-147
95,0,-137
94,0,-134
94,0,-139
95,0,-137
94,0,-138
95,0,-148
95,0,-139
94,0,-142
95,0,-145
95,0,-145
98,0,-158
99,0,-147
96,0,-152
97,0,-150
96,0,-160
95,0,-152
94,0,-162
95,0,-162
96,0,-152
94,0,-154
95,0,-155
94,0,-158
96,0,-158
100,0,-143
101,0,-164
109,1,-153
108,1,-155
101,1,-150
96,1,-142
94,1,-157
97,1,-144
96,1,-155
95,1,-150
98,1,-138
96,1,-138
96,1,-141
97,1,-152
95,1,-138
96,1,-117
95,1,-96
97,1,-67
97,1,-61
96,1,-58
97,1,-48
98,1,-42
99,1,-39
99,0,-38
100,0,-35
102,0,-34
98,0,-35
100,0,-36
99,0,-39
99,0,-40
100,0,-42
99,0,-43
99,0,-48
98,0,-50
98,0,-59
97,0,-61
95,0,-71
96,0,-76
95,0,-85
95,0,-103
96,0,-131
95,0,-135
96,0,-134
95,0,-152
92,0,-185
94,0,-169
93,0,-165
96,0,-150
96,0,-155
95,0,-149
96,0,-154
95,0,-151
95,0,-140
94,0,-143
96,0,-150
97,0,-150
95,0,-143
97,0,-150
95,0,-155
94,0,-147
96,0,-151
94,0,-153
96,0,-142
96,0,-146
95,0,-142
95,0,-161
95,0,-146
95,0,-147
94,0,-147
95,0,-137
97,0,-145
95,0,-142
97,0,-138
96,0,-139
92,0,-144
95,0,-138
95,0,-146
96,0,-141
97,0,-146
96,0,-147
98,0,-145
98,0,-139
98,0,-133
95,0,-130
95,0,-131
95,0,-127
95,0,-137
95,0,-137
96,0,-142
95,0,-135
95,0,-135
98,0,-132
102,0,-135
108,1,-135
108,1,-136
101,1,-139
97,1,-129
94,1,-139
